STASIUN;TANGGAL;TN;TX;TAVG;RH_AVG;RR;SS;FF_X;DDD_X;FF_AVG;DDD_CAR
Stasiun Klimatologi Bengkulu;15/02/2021;25;31.6;27.6;82;0;3.2;4;280;3;W 
Stasiun Klimatologi Bengkulu;16/02/2021;25;30.6;26.3;90;0.9;8.9;5;280;3;W 
Stasiun Klimatologi Bengkulu;17/02/2021;23.8;32.2;27.7;83;4.8;2.8;4;210;2;SW
Stasiun Klimatologi Bengkulu;18/02/2021;22.8;30.3;25.1;93;36.5;6.6;4;40;2;NE
Stasiun Klimatologi Bengkulu;19/02/2021;22.9;33.3;28.3;70;9.2;0;5;50;3;NE
Stasiun Klimatologi Bengkulu;20/02/2021;23.8;32.2;26.8;81;33.7;7.5;5;30;3;NE
Stasiun Klimatologi Bengkulu;21/02/2021;23.6;32.8;27.4;82;5.7;2.7;5;210;2;SW
Stasiun Klimatologi Bengkulu;21/02/2021;23.6;32.8;27.4;82;5.7;2.7;5;210;2;SW
Stasiun Klimatologi Bengkulu;22/02/2021;23.8;32.8;28.1;82;2.1;10.6;4;200;3;S 
Stasiun Klimatologi Bengkulu;23/02/2021;24.5;31.5;27.5;85;35.7;9.6;4;250;2;W 
Stasiun Klimatologi Bengkulu;24/02/2021;25;30.8;27.4;80;8888;10;4;310;3;W 
Stasiun Klimatologi Bengkulu;25/02/2021;23.1;31.1;24.8;88;6.4;4;11;270;4;W 
Stasiun Klimatologi Bengkulu;26/02/2021;23.2;30.3;25.3;84;37.7;4.5;7;290;4;W 
Stasiun Klimatologi Bengkulu;27/02/2021;23.4;32.8;26.7;81;1.5;4.8;5;140;3;W 
Stasiun Klimatologi Bengkulu;28/02/2021;23.4;31.6;27.4;82;0;8.9;3;290;2;W 
Stasiun Klimatologi Bengkulu;01/03/2021;24;31.6;27.5;82;20;10.5;4;50;2;W 
Stasiun Klimatologi Bengkulu;02/03/2021;24.5;30.7;26.7;87;-;6.8;3;280;2;W 
Stasiun Klimatologi Bengkulu;03/03/2021;24.5;30.7;27;85;0.2;2.7;5;290;2;W 
Stasiun Klimatologi Bengkulu;04/03/2021;24.5;33.6;27.8;81;0;7;5;180;3;S 
Stasiun Klimatologi Bengkulu;05/03/2021;24.9;33.6;28.2;82;0;7.5;4;230;2;S 
Stasiun Klimatologi Bengkulu;06/03/2021;24.4;31;26.4;88;2.4;7.6;4;250;2;SW
Stasiun Klimatologi Bengkulu;06/03/2021;24.4;31;26.4;88;2.4;7.6;4;250;2;SW
Stasiun Klimatologi Bengkulu;07/03/2021;23.5;30.1;26.7;83;7.5;6.3;5;290;2;W 
Stasiun Klimatologi Bengkulu;07/03/2021;23.5;30.1;26.7;83;7.5;6.3;5;290;2;W 
Stasiun Klimatologi Bengkulu;08/03/2021;24;29.6;26.1;84;11.3;5.1;5;280;2;NE
Stasiun Klimatologi Bengkulu;09/03/2021;23.5;31;26.8;82;5.2;0.7;4;250;2;W 
Stasiun Klimatologi Bengkulu;10/03/2021;23.5;31.3;26.9;81;-;9.5;4;40;2;W 
Stasiun Klimatologi Bengkulu;11/03/2021;24;30.6;26.9;86;35;10;5;270;2;W 
Stasiun Klimatologi Bengkulu;12/03/2021;-;30;26.3;87;51.5;5.7;4;280;3;W 
Stasiun Klimatologi Bengkulu;13/03/2021;23.6;30.9;26.7;81;0;7;4;280;3;W 
Stasiun Klimatologi Bengkulu;14/03/2021;23.8;30.6;27.1;84;7.3;8;4;280;2;W 
Stasiun Klimatologi Bengkulu;15/03/2021;24.6;31.2;27;84;8888;8.5;4;240;2;NE
Stasiun Klimatologi Bengkulu;16/03/2021;23.6;31.2;26.6;85;9.5;6.4;4;110;2;S 
Stasiun Klimatologi Bengkulu;17/03/2021;23.6;31.3;27.2;81;29.6;5.2;4;250;2;W 
Stasiun Klimatologi Bengkulu;17/03/2021;23.6;31.3;27.2;81;29.6;5.2;4;250;2;W 
Stasiun Klimatologi Bengkulu;18/03/2021;24;32.8;27.3;80;8888;8.9;5;210;2;SW
Stasiun Klimatologi Bengkulu;19/03/2021;24.1;30.8;27.4;82;0;7.2;4;270;2;W 
Stasiun Klimatologi Bengkulu;20/03/2021;24.6;31.4;27.6;82;0;5.9;4;280;2;W 
Stasiun Klimatologi Bengkulu;20/03/2021;24.6;31.4;27.6;82;0;5.9;4;280;2;W 
Stasiun Klimatologi Bengkulu;21/03/2021;23.9;31.4;27.2;82;11;10.7;4;270;3;W 
Stasiun Klimatologi Bengkulu;22/03/2021;24.4;29.9;26.8;88;2.7;9.7;4;230;2;SW
Stasiun Klimatologi Bengkulu;23/03/2021;24;30.8;26.9;85;1.4;4.2;4;250;2;W 
Stasiun Klimatologi Bengkulu;24/03/2021;24.2;30.5;25.9;91;21.6;6.6;4;200;2;E 
Stasiun Klimatologi Bengkulu;25/03/2021;24.3;31.4;27.2;84;4.1;0;3;250;2;NE
Stasiun Klimatologi Bengkulu;26/03/2021;24.4;32.8;28.1;83;8888;1.4;4;200;2;S 
Stasiun Klimatologi Bengkulu;27/03/2021;23.8;31;26.7;86;3.5;7.1;4;150;2;W 
Stasiun Klimatologi Bengkulu;28/03/2021;24;33.2;27.8;84;0.7;5.2;5;190;3;S 
Stasiun Klimatologi Bengkulu;29/03/2021;25;29.8;26.4;91;0;8.4;4;290;2;W 
Stasiun Klimatologi Bengkulu;30/03/2021;24.2;28.8;25.2;94;45.9;4;4;280;2;W 
Stasiun Klimatologi Bengkulu;31/03/2021;24.3;30;26.4;88;23.7;1.9;8;310;4;W 
Stasiun Klimatologi Bengkulu;01/04/2021;24.8;27.5;25.8;86;8888;5.6;6;200;2;NW
Stasiun Klimatologi Bengkulu;02/04/2021;23.9;30.4;26.7;89;24.6;0;5;150;4;W 
Stasiun Klimatologi Bengkulu;03/04/2021;23.6;30.2;26;84;34;5.2;6;300;4;SW
Stasiun Klimatologi Bengkulu;04/04/2021;23.6;30.2;28;69;1.1;4.4;6;310;4;NW
Stasiun Klimatologi Bengkulu;05/04/2021;23.3;30.4;26.8;84;7.7;1.4;5;300;4;NW
Stasiun Klimatologi Bengkulu;06/04/2021;24;30;26.5;90;1.1;8.1;3;160;1;SW
Stasiun Klimatologi Bengkulu;07/04/2021;24.4;31.3;27.2;85;8888;0;11;90;3;W 
Stasiun Klimatologi Bengkulu;08/04/2021;24.4;30.6;27.3;84;6.8;10.6;4;290;3;W 
Stasiun Klimatologi Bengkulu;09/04/2021;24.8;31.1;27.6;80;0;8.9;4;300;3;W 
Stasiun Klimatologi Bengkulu;10/04/2021;24.8;31.9;27.5;86;18;9.5;6;280;3;W 
Stasiun Klimatologi Bengkulu;11/04/2021;25.1;30.6;27.1;88;3.5;7.6;5;250;2;W 
Stasiun Klimatologi Bengkulu;12/04/2021;24.7;31;27.4;86;20.2;4.8;4;280;2;W 
Stasiun Klimatologi Bengkulu;13/04/2021;24.8;31.3;27.5;86;1.3;9;4;250;2;W 
Stasiun Klimatologi Bengkulu;14/04/2021;24.3;30.7;26.9;86;4.2;7.6;4;280;2;W 
Stasiun Klimatologi Bengkulu;15/04/2021;24.1;31.3;27;85;8888;4.3;3;250;2;S 
Stasiun Klimatologi Bengkulu;16/04/2021;24;32.4;27;82;8888;5.3;5;180;3;S 
Stasiun Klimatologi Bengkulu;17/04/2021;24.1;30.7;26.1;86;3;8.4;4;270;2;W 
Stasiun Klimatologi Bengkulu;18/04/2021;24.3;31.7;27.2;82;0;5.5;4;250;2;NE
Stasiun Klimatologi Bengkulu;19/04/2021;24.5;30.8;27.3;85;0.8;3.7;4;270;2;W 
Stasiun Klimatologi Bengkulu;20/04/2021;24.8;31.1;27.8;80;0;7.4;4;280;2;W 
Stasiun Klimatologi Bengkulu;21/04/2021;25;32.3;28;82;-;8.4;4;250;2;W 
Stasiun Klimatologi Bengkulu;22/04/2021;24.8;30.4;25.8;89;18.2;9.2;4;290;2;W 
Stasiun Klimatologi Bengkulu;23/04/2021;23.4;31.2;26.8;84;14.4;2.3;3;260;2;W 
Stasiun Klimatologi Bengkulu;24/04/2021;23.7;32.8;27.2;82;-;9.6;4;280;2;S 
Stasiun Klimatologi Bengkulu;25/04/2021;23.6;33;27.4;81;0;10.2;4;170;3;S 
Stasiun Klimatologi Bengkulu;26/04/2021;23.9;33.2;27.9;80;0;9.1;5;160;3;S 
Stasiun Klimatologi Bengkulu;27/04/2021;24.7;33.5;28.9;78;-;10.9;4;190;3;S 
Stasiun Klimatologi Bengkulu;28/04/2021;26.2;31.3;28.5;84;0;9.4;4;290;3;W 
Stasiun Klimatologi Bengkulu;29/04/2021;25.5;33.9;27.7;84;0;6.6;4;210;2;SE
Stasiun Klimatologi Bengkulu;30/04/2021;24.6;31.6;27.1;84;0;2;4;290;2;W 
Stasiun Klimatologi Bengkulu;01/06/2021;24.1;30.8;27.1;86;0.7;10.6;4;290;2;W 
Stasiun Klimatologi Bengkulu;01/06/2021;24.1;30.8;27.1;86;0.7;10.6;4;290;2;W 
Stasiun Klimatologi Bengkulu;02/06/2021;24.1;32.2;27.3;81;-;10.5;3;280;2;W 
Stasiun Klimatologi Bengkulu;03/06/2021;24.4;33.2;28.8;81;0;8.3;4;160;2;S 
Stasiun Klimatologi Bengkulu;04/06/2021;26.2;32.3;27.7;89;0;10;5;130;2;SW
Stasiun Klimatologi Bengkulu;05/06/2021;24.6;29.8;26.6;88;36;4.4;3;90;2;W 
Stasiun Klimatologi Bengkulu;06/06/2021;23.5;30.7;26.6;84;14.1;4.7;4;260;2;W 
Stasiun Klimatologi Bengkulu;07/06/2021;23.7;31.4;27.1;83;0;8;4;240;2;W 
Stasiun Klimatologi Bengkulu;08/06/2021;24.5;32;27.5;80;0;7.2;4;190;2;S 
Stasiun Klimatologi Bengkulu;09/06/2021;24.4;30.9;26.9;83;0;10.4;4;270;2;W 
Stasiun Klimatologi Bengkulu;10/06/2021;24;30.8;27;84;0;8.4;4;270;2;SW
Stasiun Klimatologi Bengkulu;11/06/2021;24.1;31;27;84;24;6.9;4;240;2;SW
Stasiun Klimatologi Bengkulu;12/06/2021;24.3;32.7;27.7;82;0;8.1;4;120;2;S 
Stasiun Klimatologi Bengkulu;13/06/2021;24;31.3;26.9;86;13.4;9.6;4;240;2;SE
Stasiun Klimatologi Bengkulu;14/06/2021;24;32.7;27.3;86;0;8.9;4;290;3;W 
Stasiun Klimatologi Bengkulu;15/06/2021;24.9;31.2;26.6;86;23.3;6.7;3;270;2;NE
Stasiun Klimatologi Bengkulu;16/06/2021;23.8;31.6;26.9;83;2.4;1.8;4;290;3;W 
Stasiun Klimatologi Bengkulu;16/06/2021;23.8;31.6;26.9;83;2.4;1.8;4;290;3;W 
Stasiun Klimatologi Bengkulu;17/06/2021;23.1;32.1;26.7;84;101;9.3;4;190;2;S 
Stasiun Klimatologi Bengkulu;18/06/2021;23.3;31.2;26.9;80;0;6.6;3;280;2;W 
Stasiun Klimatologi Bengkulu;19/06/2021;24.1;31.2;27.6;80;0;5.3;3;280;2;W 
Stasiun Klimatologi Bengkulu;20/06/2021;23.5;31;27;80;-;6.1;4;290;3;W 
Stasiun Klimatologi Bengkulu;21/06/2021;23.2;31.1;26.4;83;6.3;11;4;290;2;W 
Stasiun Klimatologi Bengkulu;22/06/2021;23.2;30.4;26.7;83;0;9.6;5;290;3;W 
Stasiun Klimatologi Bengkulu;23/06/2021;24.2;30.8;27.4;77;19.8;7.8;5;290;3;W 
Stasiun Klimatologi Bengkulu;24/06/2021;24.2;32;26.5;85;34.6;6;4;160;2;SE
Stasiun Klimatologi Bengkulu;25/06/2021;23.8;31.8;27.2;84;0.5;5.6;4;240;2;SW
Stasiun Klimatologi Bengkulu;26/06/2021;24;31;26.6;85;8888;8.7;4;260;2;W 
Stasiun Klimatologi Bengkulu;27/06/2021;23.2;31;26.1;86;13;6.2;4;280;2;W 
Stasiun Klimatologi Bengkulu;28/06/2021;23.2;30;25.8;90;8;8.4;4;270;2;W 
Stasiun Klimatologi Bengkulu;29/06/2021;23.2;29.9;25.7;88;3.8;7.1;7;280;3;W 
Stasiun Klimatologi Bengkulu;30/06/2021;23.2;31.8;26.8;78;64.9;9.4;4;150;2;SE
Stasiun Klimatologi Bengkulu;01/07/2021;23.5;31.4;27.6;86;0;6.1;4;210;2;W 
Stasiun Klimatologi Bengkulu;02/07/2021;24.7;33.4;27.5;82;-;1.6;4;50;3;W 
Stasiun Klimatologi Bengkulu;03/07/2021;24.5;31.5;26.8;86;3.7;8.2;4;250;2;W 
Stasiun Klimatologi Bengkulu;04/07/2021;23.6;30.5;26;87;8;7.3;4;280;3;W 
Stasiun Klimatologi Bengkulu;05/07/2021;23.4;29.9;26.1;88;41.2;8.6;3;290;2;W 
Stasiun Klimatologi Bengkulu;06/07/2021;23.4;30.9;26.5;86;0;10.1;3;270;2;W 
Stasiun Klimatologi Bengkulu;07/07/2021;24.1;31.4;27;83;2.5;8.8;4;240;2;W 
Stasiun Klimatologi Bengkulu;08/07/2021;24.2;31;27.1;85;0;10.3;3;270;2;W 
Stasiun Klimatologi Bengkulu;09/07/2021;24.8;32.2;27.7;83;0;6;4;250;2;E 
Stasiun Klimatologi Bengkulu;10/07/2021;25.2;30.8;26.6;89;1.8;8;4;280;3;NE
Stasiun Klimatologi Bengkulu;10/07/2021;25.2;30.8;26.6;89;1.8;8;4;280;3;NE
Stasiun Klimatologi Bengkulu;11/07/2021;24.6;32.6;27;85;15.7;6.5;6;50;3;NE
Stasiun Klimatologi Bengkulu;12/07/2021;24.6;30.2;26.8;85;4.3;5.3;4;270;3;W 
Stasiun Klimatologi Bengkulu;13/07/2021;23.1;29.4;24.5;83;61;6.1;5;90;3;NE
Stasiun Klimatologi Bengkulu;14/07/2021;22.9;30.2;26;83;0.9;0;1;120;1;W 
Stasiun Klimatologi Bengkulu;15/07/2021;22.9;32.8;27.8;79;0;0;4;210;2;W 
Stasiun Klimatologi Bengkulu;16/07/2021;22.9;32.8;28;76;0;5.9;4;240;2;NE
Stasiun Klimatologi Bengkulu;17/07/2021;24.7;31.9;27.7;80;-;10.5;3;290;2;W 
Stasiun Klimatologi Bengkulu;17/07/2021;24.7;31.9;27.7;80;-;10.5;3;290;2;W 
Stasiun Klimatologi Bengkulu;18/07/2021;24.4;31.4;27.4;82;0;8.8;4;280;2;W 
Stasiun Klimatologi Bengkulu;19/07/2021;24.6;31;27.2;84;0;9.1;4;240;3;W 
Stasiun Klimatologi Bengkulu;20/07/2021;24.2;31.1;25.9;90;47.8;9.6;5;270;2;NE
Stasiun Klimatologi Bengkulu;21/07/2021;23.8;31.6;26.7;85;8888;3.3;3;250;2;W 
Stasiun Klimatologi Bengkulu;22/07/2021;23.8;31.3;27.2;81;0;8.2;4;280;2;W 
Stasiun Klimatologi Bengkulu;23/07/2021;24.2;31.4;27.4;83;-;9.3;4;220;2;SW
Stasiun Klimatologi Bengkulu;24/07/2021;24.3;32.2;27.2;82;0;8.5;4;190;2;S 
Stasiun Klimatologi Bengkulu;25/07/2021;24;32.4;27.3;81;-;9.7;4;240;3;N 
Stasiun Klimatologi Bengkulu;26/07/2021;24;32.6;27.3;76;0;10.3;4;170;3;S 
Stasiun Klimatologi Bengkulu;27/07/2021;22.3;32.6;26.6;74;0;10.8;5;160;3;S 
Stasiun Klimatologi Bengkulu;28/07/2021;22.4;32.7;26.7;77;0;10.7;6;170;3;S 
Stasiun Klimatologi Bengkulu;29/07/2021;23;32.6;27.1;80;-;10.3;5;170;4;S 
Stasiun Klimatologi Bengkulu;30/07/2021;23.6;32.5;27.4;80;0;10.2;6;160;4;S 
Stasiun Klimatologi Bengkulu;31/07/2021;24.3;32.4;28;80;0;9.5;5;200;3;S 
Stasiun Klimatologi Bengkulu;01/08/2021;23.8;30.1;26.4;85;0;6.4;5;290;3;W 
Stasiun Klimatologi Bengkulu;02/08/2021;23.4;30.6;26.8;86;9.7;6.7;4;280;3;W 
Stasiun Klimatologi Bengkulu;03/08/2021;24.4;31.9;27.4;86;-;8.7;4;240;2;SE
Stasiun Klimatologi Bengkulu;04/08/2021;24.7;29.9;25.4;92;4.3;6.1;3;120;2;SW
Stasiun Klimatologi Bengkulu;05/08/2021;23.2;30.5;26.2;85;17.4;2.3;4;290;2;W 
Stasiun Klimatologi Bengkulu;06/08/2021;23.7;30.8;26.7;86;-;6;4;230;2;W 
Stasiun Klimatologi Bengkulu;07/08/2021;24.6;31.4;27.7;84;0;7.9;4;280;2;SW
Stasiun Klimatologi Bengkulu;07/08/2021;24.6;31.4;27.7;84;0;7.9;4;280;2;SW
Stasiun Klimatologi Bengkulu;08/08/2021;24.8;32.6;27.7;85;0.4;9.2;4;290;2;W 
Stasiun Klimatologi Bengkulu;08/08/2021;24.8;32.6;27.7;85;0.4;9.2;4;290;2;W 
Stasiun Klimatologi Bengkulu;09/08/2021;24.8;30;26.7;89;0.4;9.7;4;280;2;W 
Stasiun Klimatologi Bengkulu;10/08/2021;24.3;30.7;26.8;85;2.4;4.5;4;180;2;S 
Stasiun Klimatologi Bengkulu;11/08/2021;24.5;32.2;27.6;84;-;6.8;4;230;2;W 
Stasiun Klimatologi Bengkulu;12/08/2021;25.1;32.2;27.6;82;0;9.7;4;250;3;W 
Stasiun Klimatologi Bengkulu;13/08/2021;24.7;32.7;27.9;78;-;9.1;4;200;3;S 
Stasiun Klimatologi Bengkulu;14/08/2021;24.9;31;26.7;87;8888;8.2;3;40;2;NE
Stasiun Klimatologi Bengkulu;15/08/2021;24.8;30.4;26.2;87;8.3;4.3;4;270;2;W 
Stasiun Klimatologi Bengkulu;16/08/2021;24.1;33.2;27.9;81;25.8;4.4;4;180;2;S 
Stasiun Klimatologi Bengkulu;17/08/2021;24.5;32.6;27.6;75;0;10.6;4;270;2;W 
Stasiun Klimatologi Bengkulu;18/08/2021;23.6;29.4;25.6;89;44;9.8;5;290;2;W 
Stasiun Klimatologi Bengkulu;19/08/2021;23.6;28.8;25.8;83;45.1;5.4;6;290;3;NW
Stasiun Klimatologi Bengkulu;20/08/2021;23.4;29.4;24.8;90;2.7;2.9;4;200;2;W 
Stasiun Klimatologi Bengkulu;21/08/2021;23.4;30;25.4;90;20.6;4.4;3;230;2;S 
Stasiun Klimatologi Bengkulu;22/08/2021;23.4;30.9;25.5;88;2;1.6;4;70;2;W 
Stasiun Klimatologi Bengkulu;23/08/2021;23.6;30.6;26.2;89;17.1;7.3;5;140;2;W 
Stasiun Klimatologi Bengkulu;24/08/2021;24.3;30.4;26.6;83;0.2;7.3;4;220;2;SW
Stasiun Klimatologi Bengkulu;25/08/2021;23.5;30.6;26.2;82;8888;8.1;6;150;4;SE
Stasiun Klimatologi Bengkulu;26/08/2021;23.6;32.4;28.3;72;-;4.2;5;160;4;S 
Stasiun Klimatologi Bengkulu;27/08/2021;24.7;32.8;27.5;82;0;8.9;6;160;3;S 
Stasiun Klimatologi Bengkulu;28/08/2021;24.7;32.6;27.8;77;0;9.7;10;40;4;S 
Stasiun Klimatologi Bengkulu;29/08/2021;25;31.2;27.1;82;-;6.6;4;160;2;S 
Stasiun Klimatologi Bengkulu;30/08/2021;25.4;31.3;27.2;86;8888;0.9;4;110;2;W 
Stasiun Klimatologi Bengkulu;31/08/2021;24.1;30.2;25.7;91;13.6;3;4;280;2;W 
Stasiun Klimatologi Bengkulu;01/09/2021;24;27.5;24.6;94;27.9;4.1;6;280;3;NW
Stasiun Klimatologi Bengkulu;02/09/2021;22.7;30.4;25.2;90;50.6;0;4;150;2;E 
Stasiun Klimatologi Bengkulu;03/09/2021;22.8;32.1;27;83;13.3;3.9;7;180;4;SE
Stasiun Klimatologi Bengkulu;04/09/2021;24.5;31.8;27.1;83;2.8;9.5;5;180;3;S 
Stasiun Klimatologi Bengkulu;04/09/2021;24.5;31.8;27.1;83;2.8;9.5;5;180;3;S 
Stasiun Klimatologi Bengkulu;05/09/2021;24.6;32;26;87;0;3.7;4;150;2;SE
Stasiun Klimatologi Bengkulu;06/09/2021;24.7;32.4;26.9;85;30.6;5.3;5;180;3;SE
Stasiun Klimatologi Bengkulu;07/09/2021;23.4;30.6;26.3;83;6.6;5.7;4;160;2;S 
Stasiun Klimatologi Bengkulu;08/09/2021;23.6;29.2;26.4;84;0;4.1;4;290;2;S 
Stasiun Klimatologi Bengkulu;09/09/2021;23.9;32.2;27.1;80;-;2.5;6;180;4;S 
Stasiun Klimatologi Bengkulu;10/09/2021;24.2;32.4;27.3;70;-;10.9;6;160;4;SE
Stasiun Klimatologi Bengkulu;11/09/2021;24.1;31.9;27.1;81;0;9.4;6;170;3;S 
Stasiun Klimatologi Bengkulu;12/09/2021;24.1;32.6;27.6;84;-;7.8;5;180;3;S 
Stasiun Klimatologi Bengkulu;13/09/2021;24.3;30;26.4;90;13.4;6.7;4;270;2;W 
Stasiun Klimatologi Bengkulu;14/09/2021;22.6;30.7;26.5;85;20;5.5;3;110;2;S 
Stasiun Klimatologi Bengkulu;15/09/2021;24.1;32;27.3;84;0.3;2.4;5;170;3;S 
Stasiun Klimatologi Bengkulu;16/09/2021;24.5;33;27.8;82;0.5;2.8;5;170;3;S 
Stasiun Klimatologi Bengkulu;17/09/2021;25.1;32.9;28.3;80;0;6.8;6;160;3;S 
Stasiun Klimatologi Bengkulu;18/09/2021;-;33.5;28.3;82;0;11;6;180;3;S 
Stasiun Klimatologi Bengkulu;18/09/2021;-;33.5;28.3;82;0;11;6;180;3;S 
Stasiun Klimatologi Bengkulu;19/09/2021;24.7;28.4;26.2;82;1.9;8.3;4;230;2;W 
Stasiun Klimatologi Bengkulu;20/09/2021;24;30.8;26.9;82;0;3.1;4;250;3;W 
Stasiun Klimatologi Bengkulu;21/09/2021;24.6;31.3;27.2;84;1;8.1;6;170;3;S 
Stasiun Klimatologi Bengkulu;22/09/2021;24.7;32.6;27.9;81;8888;5.8;4;170;3;S 
Stasiun Klimatologi Bengkulu;23/09/2021;25.3;31.9;27.7;84;0;8.2;4;280;2;W 
Stasiun Klimatologi Bengkulu;24/09/2021;25.1;32;28.2;80;8888;6.6;4;270;2;W 
Stasiun Klimatologi Bengkulu;25/09/2021;25.3;31.3;27.9;85;5;9.9;5;60;3;SW
Stasiun Klimatologi Bengkulu;26/09/2021;23.6;30.4;26.2;87;20.9;6.6;3;60;2;W 
Stasiun Klimatologi Bengkulu;27/09/2021;23.6;30;27.5;84;3.1;4.2;4;280;2;W 
Stasiun Klimatologi Bengkulu;28/09/2021;25.1;29.8;26.3;92;3.6;8.3;5;280;3;W 
Stasiun Klimatologi Bengkulu;29/09/2021;24.2;29.8;25.7;90;36.8;6.4;5;280;3;W 
Stasiun Klimatologi Bengkulu;30/09/2021;24.2;30;26.3;82;30.9;5.1;5;290;3;NW
Stasiun Klimatologi Bengkulu;01/10/2021;23.7;30.2;26.4;84;2.1;3.2;3;240;2;W 
Stasiun Klimatologi Bengkulu;02/10/2021;23.7;32.6;27.1;81;0;1.2;5;120;2;S 
Stasiun Klimatologi Bengkulu;03/10/2021;23.7;31.8;26.5;86;0;7.3;5;250;3;S 
Stasiun Klimatologi Bengkulu;04/10/2021;24.6;32;27.3;84;0.6;7.2;5;190;3;S 
Stasiun Klimatologi Bengkulu;05/10/2021;24.2;30.8;27.5;82;1.2;6.9;5;170;2;SW
Stasiun Klimatologi Bengkulu;06/10/2021;25;30.8;27;84;0;4.6;4;260;2;W 
Stasiun Klimatologi Bengkulu;07/10/2021;24;28;24.9;92;0;4.6;3;280;2;W 
Stasiun Klimatologi Bengkulu;08/10/2021;23;32.1;26.6;82;11.7;0.1;6;160;3;S 
Stasiun Klimatologi Bengkulu;09/10/2021;23.7;33.5;27.6;78;-;9.4;7;150;5;SE
Stasiun Klimatologi Bengkulu;10/10/2021;24.6;32.2;27.6;85;0;8.6;5;260;2;W 
Stasiun Klimatologi Bengkulu;11/10/2021;23.8;28.2;24.1;92;76.4;4.7;5;270;3;E 
Stasiun Klimatologi Bengkulu;12/10/2021;23;31.3;26.8;84;10;0.2;4;190;3;S 
Stasiun Klimatologi Bengkulu;13/10/2021;24.1;30;25.5;96;14.2;9.7;5;280;2;W 
Stasiun Klimatologi Bengkulu;14/10/2021;22;30.2;25.4;85;94.6;1.3;4;270;2;W 
Stasiun Klimatologi Bengkulu;15/10/2021;22.1;30.8;27.4;79;0;3.9;3;260;2;W 
Stasiun Klimatologi Bengkulu;16/10/2021;24.4;30.7;27.6;82;10;7.7;3;270;2;W 
Stasiun Klimatologi Bengkulu;17/10/2021;24.4;31.1;26.9;87;1.1;7.9;4;230;3;W 
Stasiun Klimatologi Bengkulu;18/10/2021;24.4;30.3;26.7;86;14.7;6.7;4;270;2;W 
Stasiun Klimatologi Bengkulu;19/10/2021;23.4;31;26.8;83;69.4;9;3;260;2;W 
Stasiun Klimatologi Bengkulu;20/10/2021;24.2;32.6;27.8;81;0;8.4;5;140;2;S 
Stasiun Klimatologi Bengkulu;21/10/2021;24.2;30.6;26.4;88;8.7;7;4;280;2;W 
Stasiun Klimatologi Bengkulu;22/10/2021;24.6;29.9;26.6;88;16.8;7.7;4;280;3;W 
Stasiun Klimatologi Bengkulu;23/10/2021;23.8;30.3;26.5;86;4.7;8.7;4;290;2;W 
Stasiun Klimatologi Bengkulu;24/10/2021;24.2;30.3;26.3;88;4.2;7.8;4;280;2;W 
Stasiun Klimatologi Bengkulu;25/10/2021;24.3;29.6;26.7;86;6.8;7.2;4;280;3;W 
Stasiun Klimatologi Bengkulu;26/10/2021;23.9;30.4;27;87;6.2;3.4;4;270;3;W 
Stasiun Klimatologi Bengkulu;27/10/2021;24.4;30.2;27;81;54.1;7.4;4;270;2;W 
Stasiun Klimatologi Bengkulu;28/10/2021;24;30.7;27.1;81;0.1;3.1;3;260;2;W 
Stasiun Klimatologi Bengkulu;29/10/2021;24.6;33.6;27.9;80;8888;3.3;5;150;3;S 
Stasiun Klimatologi Bengkulu;30/10/2021;25.2;32.2;27;86;0.4;6;5;190;3;NE
Stasiun Klimatologi Bengkulu;31/10/2021;24.1;30.4;27;87;13.1;5.9;5;50;2;W 
Stasiun Klimatologi Bengkulu;01/11/2021;24.8;30.2;26.6;88;2.5;8;4;250;2;W 
Stasiun Klimatologi Bengkulu;02/11/2021;24.2;30.3;26.9;86;5;6.3;4;270;2;W 
Stasiun Klimatologi Bengkulu;03/11/2021;24.7;30.3;27.3;84;8888;7.1;4;300;3;W 
Stasiun Klimatologi Bengkulu;04/11/2021;25.2;30.2;27.4;84;9;7.9;4;280;3;W 
Stasiun Klimatologi Bengkulu;05/11/2021;23.7;29.2;25.8;92;22.4;6.2;5;290;3;W 
Stasiun Klimatologi Bengkulu;06/11/2021;24;30.2;26.8;85;100.5;5.6;5;300;4;NW
Stasiun Klimatologi Bengkulu;07/11/2021;23.6;31;26.9;78;10;6.6;5;290;3;W 
Stasiun Klimatologi Bengkulu;08/11/2021;23.9;31.2;27.9;76;0;5;7;290;4;W 
Stasiun Klimatologi Bengkulu;09/11/2021;25.5;31.1;28.1;76;0.5;6.5;5;290;3;W 
Stasiun Klimatologi Bengkulu;10/11/2021;24;32;26.8;78;2.4;5;5;210;4;NW
Stasiun Klimatologi Bengkulu;11/11/2021;23.4;30.7;26.7;74;8888;1;4;280;2;W 
Stasiun Klimatologi Bengkulu;12/11/2021;23.4;31.3;26.9;82;0;1.3;4;280;2;W 
Stasiun Klimatologi Bengkulu;13/11/2021;24.1;30;27.3;85;0;9.7;5;290;3;W 
Stasiun Klimatologi Bengkulu;14/11/2021;24.7;31;27.3;79;8888;0;4;290;2;W 
Stasiun Klimatologi Bengkulu;15/11/2021;23.8;31.4;27.2;82;3.4;2.1;4;290;2;W 
Stasiun Klimatologi Bengkulu;16/11/2021;24.2;31.6;27.7;78;-;7.2;3;290;2;W 
