STASIUN;TANGGAL;TN;TX;TAVG;RH_AVG;RR;SS;FF_X;DDD_X;FF_AVG;DDD_CAR
Stasiun Klimatologi Sumatera Selatan;03/09/2021;24.2;32.8;27.3;86;1;0.1;2;97;1;E 
Stasiun Klimatologi Sumatera Selatan;03/09/2021;24.2;32.8;27.3;86;1;0.1;2;97;1;E 
Stasiun Klimatologi Sumatera Selatan;04/09/2021;24;32.6;27.4;86;0;6.3;4;88;2;E 
Stasiun Klimatologi Sumatera Selatan;04/09/2021;24;32.6;27.4;86;0;6.3;4;88;2;E 
Stasiun Klimatologi Sumatera Selatan;05/09/2021;25;32.8;27.3;88;8888;2.2;3;63;1;C 
Stasiun Klimatologi Sumatera Selatan;05/09/2021;25;32.8;27.3;88;8888;2.2;3;63;1;C 
Stasiun Klimatologi Sumatera Selatan;06/09/2021;24.2;32.8;27.3;88;3.5;4.9;3;71;2;E 
Stasiun Klimatologi Sumatera Selatan;06/09/2021;24.2;32.8;27.3;88;3.5;4.9;3;71;2;E 
Stasiun Klimatologi Sumatera Selatan;07/09/2021;24.4;30.8;26.6;88;8888;2.5;3;175;2;S 
Stasiun Klimatologi Sumatera Selatan;07/09/2021;24.4;30.8;26.6;88;8888;2.5;3;175;2;S 
Stasiun Klimatologi Sumatera Selatan;08/09/2021;24.7;32.6;27.7;81;0.5;2.8;2;155;1;C 
Stasiun Klimatologi Sumatera Selatan;09/09/2021;24;34.2;27.7;83;0;3.1;3;76;2;SE
Stasiun Klimatologi Sumatera Selatan;10/09/2021;24.3;34.2;28.3;74;8888;8.3;3;146;2;E 
Stasiun Klimatologi Sumatera Selatan;11/09/2021;24.4;34.2;27.5;84;0;9.2;3;69;2;E 
Stasiun Klimatologi Sumatera Selatan;11/09/2021;24.4;34.2;27.5;84;0;9.2;3;69;2;E 
Stasiun Klimatologi Sumatera Selatan;12/09/2021;25.2;33.5;27.8;86;-;3.7;3;115;2;SE
Stasiun Klimatologi Sumatera Selatan;12/09/2021;25.2;33.5;27.8;86;-;3.7;3;115;2;SE
Stasiun Klimatologi Sumatera Selatan;13/09/2021;24.8;30.6;25.8;90;0.5;5;3;214;2;SE
Stasiun Klimatologi Sumatera Selatan;13/09/2021;24.8;30.6;25.8;90;0.5;5;3;214;2;SE
Stasiun Klimatologi Sumatera Selatan;14/09/2021;22;31.2;26.1;88;86.4;1.6;2;96;1;NE
Stasiun Klimatologi Sumatera Selatan;15/09/2021;23;34.2;28.6;83;-;0.2;3;83;2;E 
Stasiun Klimatologi Sumatera Selatan;16/09/2021;23.1;33.2;27;85;1.5;7.5;2;104;1;E 
Stasiun Klimatologi Sumatera Selatan;17/09/2021;25.1;34.8;28.6;82;0;7.1;3;94;2;E 
Stasiun Klimatologi Sumatera Selatan;17/09/2021;25.1;34.8;28.6;82;0;7.1;3;94;2;E 
Stasiun Klimatologi Sumatera Selatan;18/09/2021;25.8;33.2;28.1;86;8888;7.3;4;90;2;SE
Stasiun Klimatologi Sumatera Selatan;18/09/2021;25.8;33.2;28.1;86;8888;7.3;4;90;2;SE
Stasiun Klimatologi Sumatera Selatan;19/09/2021;25.1;33.4;28.2;82;0.8;5.1;4;84;2;E 
Stasiun Klimatologi Sumatera Selatan;19/09/2021;25.1;33.4;28.2;82;0.8;5.1;4;84;2;E 
Stasiun Klimatologi Sumatera Selatan;20/09/2021;25.2;33.6;28.3;82;-;7.5;2;167;2;E 
Stasiun Klimatologi Sumatera Selatan;21/09/2021;25;34.5;28.4;81;-;7.4;3;109;2;E 
Stasiun Klimatologi Sumatera Selatan;22/09/2021;25.2;34.7;28.8;82;-;9.4;4;113;2;SE
Stasiun Klimatologi Sumatera Selatan;22/09/2021;25.2;34.7;28.8;82;-;9.4;4;113;2;SE
Stasiun Klimatologi Sumatera Selatan;23/09/2021;25.6;35;28.4;82;8888;7.6;4;83;2;E 
Stasiun Klimatologi Sumatera Selatan;23/09/2021;25.6;35;28.4;82;8888;7.6;4;83;2;E 
Stasiun Klimatologi Sumatera Selatan;24/09/2021;24.7;34.2;27.9;84;8888;7.7;4;63;2;E 
Stasiun Klimatologi Sumatera Selatan;24/09/2021;24.7;34.2;27.9;84;8888;7.7;4;63;2;E 
Stasiun Klimatologi Sumatera Selatan;25/09/2021;25.2;34.2;27.8;89;0.1;2.3;2;103;1;C 
Stasiun Klimatologi Sumatera Selatan;25/09/2021;25.2;34.2;27.8;89;0.1;2.3;2;103;1;C 
Stasiun Klimatologi Sumatera Selatan;26/09/2021;24;33.1;27.3;88;39.8;5.4;3;101;1;E 
Stasiun Klimatologi Sumatera Selatan;27/09/2021;24.6;32;27.1;89;8888;4.5;2;69;1;NE
Stasiun Klimatologi Sumatera Selatan;28/09/2021;24.3;34.2;27.5;86;8888;3.7;3;61;1;NE
Stasiun Klimatologi Sumatera Selatan;28/09/2021;24.3;34.2;27.5;86;8888;3.7;3;61;1;NE
Stasiun Klimatologi Sumatera Selatan;29/09/2021;25.1;33.4;27.3;88;8888;6.1;6;24;2;C 
Stasiun Klimatologi Sumatera Selatan;30/09/2021;24.2;30.8;26.6;91;12.5;3.4;3;42;1;S 
Stasiun Klimatologi Sumatera Selatan;01/10/2021;24.7;29.3;26.3;92;1.3;0;3;75;2;E 
Stasiun Klimatologi Sumatera Selatan;01/10/2021;24.7;29.3;26.3;92;1.3;0;3;75;2;E 
Stasiun Klimatologi Sumatera Selatan;02/10/2021;23.6;32.2;27.5;89;1.5;0;2;47;1;C 
Stasiun Klimatologi Sumatera Selatan;03/10/2021;24.7;33.8;27.8;87;-;1.9;4;148;1;SE
Stasiun Klimatologi Sumatera Selatan;04/10/2021;25.6;33.8;28.3;86;8888;4.2;3;83;1;SE
Stasiun Klimatologi Sumatera Selatan;05/10/2021;23.8;32.4;27.8;84;8888;4.9;2;154;1;S 
Stasiun Klimatologi Sumatera Selatan;06/10/2021;25.3;33.4;28.5;84;0;3.9;2;64;1;C 
Stasiun Klimatologi Sumatera Selatan;06/10/2021;25.3;33.4;28.5;84;0;3.9;2;64;1;C 
Stasiun Klimatologi Sumatera Selatan;07/10/2021;23.6;33.6;27.2;90;17;3.8;3;118;2;SE
Stasiun Klimatologi Sumatera Selatan;08/10/2021;24.2;33.2;28.8;85;7.4;5.2;3;134;2;SE
Stasiun Klimatologi Sumatera Selatan;09/10/2021;24.8;35.2;28.9;80;-;3.6;3;113;2;E 
Stasiun Klimatologi Sumatera Selatan;09/10/2021;24.8;35.2;28.9;80;-;3.6;3;113;2;E 
Stasiun Klimatologi Sumatera Selatan;10/10/2021;25;34;29.1;84;-;8.8;3;65;2;SE
Stasiun Klimatologi Sumatera Selatan;11/10/2021;25.8;34;29.2;83;-;6.5;3;240;1;S 
Stasiun Klimatologi Sumatera Selatan;11/10/2021;25.8;34;29.2;83;-;6.5;3;240;1;S 
Stasiun Klimatologi Sumatera Selatan;12/10/2021;25.8;34.8;29.5;81;-;4.1;12;124;3;SE
Stasiun Klimatologi Sumatera Selatan;12/10/2021;25.8;34.8;29.5;81;-;4.1;12;124;3;SE
Stasiun Klimatologi Sumatera Selatan;13/10/2021;25.1;32.3;27.9;88;11.5;8.2;2;198;1;S 
Stasiun Klimatologi Sumatera Selatan;13/10/2021;25.1;32.3;27.9;88;11.5;8.2;2;198;1;S 
Stasiun Klimatologi Sumatera Selatan;14/10/2021;24.8;32.6;27.3;89;11.4;3.5;4;82;1;C 
Stasiun Klimatologi Sumatera Selatan;15/10/2021;24.2;34;29.3;83;27.1;1.1;2;161;2;SE
Stasiun Klimatologi Sumatera Selatan;15/10/2021;24.2;34;29.3;83;27.1;1.1;2;161;2;SE
Stasiun Klimatologi Sumatera Selatan;16/10/2021;-;34.4;29.5;80;0;5.2;3;113;2;E 
Stasiun Klimatologi Sumatera Selatan;16/10/2021;-;34.4;29.5;80;0;5.2;3;113;2;E 
Stasiun Klimatologi Sumatera Selatan;17/10/2021;26.7;33.4;28;90;-;6.3;4;62;2;NE
Stasiun Klimatologi Sumatera Selatan;18/10/2021;23.2;32;26.5;89;4.5;3.8;4;125;2;SW
Stasiun Klimatologi Sumatera Selatan;19/10/2021;24.7;32.1;27.7;86;1.2;1.8;3;89;2;E 
Stasiun Klimatologi Sumatera Selatan;20/10/2021;25;33;28.9;84;-;2.9;3;124;2;E 
Stasiun Klimatologi Sumatera Selatan;20/10/2021;25;33;28.9;84;-;2.9;3;124;2;E 
Stasiun Klimatologi Sumatera Selatan;21/10/2021;25.2;33.9;28.2;85;0;7.4;3;24;1;E 
Stasiun Klimatologi Sumatera Selatan;22/10/2021;25;34;28;84;0;5.2;3;30;1;NE
Stasiun Klimatologi Sumatera Selatan;23/10/2021;25;34.6;28.1;82;0;3.9;3;62;1;NE
Stasiun Klimatologi Sumatera Selatan;24/10/2021;25.4;35.2;28.1;83;8888;6.7;3;100;1;E 
Stasiun Klimatologi Sumatera Selatan;25/10/2021;25.8;34.1;29.7;78;8888;3.2;2;241;1;C 
Stasiun Klimatologi Sumatera Selatan;26/10/2021;25.4;34.4;29.3;81;0;6.2;2;65;1;E 
Stasiun Klimatologi Sumatera Selatan;26/10/2021;25.4;34.4;29.3;81;0;6.2;2;65;1;E 
Stasiun Klimatologi Sumatera Selatan;27/10/2021;25;33.1;27.5;87;-;5.4;2;175;1;E 
Stasiun Klimatologi Sumatera Selatan;27/10/2021;25;33.1;27.5;87;-;5.4;2;175;1;E 
Stasiun Klimatologi Sumatera Selatan;28/10/2021;25;29.8;27;91;26.2;1;3;112;2;SE
Stasiun Klimatologi Sumatera Selatan;29/10/2021;24.2;34.5;28.3;84;0.3;0.1;2;83;1;NE
Stasiun Klimatologi Sumatera Selatan;29/10/2021;24.2;34.5;28.3;84;0.3;0.1;2;83;1;NE
Stasiun Klimatologi Sumatera Selatan;30/10/2021;25.5;35;28.2;86;0;7;2;206;1;NE
Stasiun Klimatologi Sumatera Selatan;30/10/2021;25.5;35;28.2;86;0;7;2;206;1;NE
Stasiun Klimatologi Sumatera Selatan;31/10/2021;24.2;34.3;27.1;86;8.7;6.1;5;41;2;SW
Stasiun Klimatologi Sumatera Selatan;01/11/2021;25;31.3;25.9;91;0.2;6.9;4;127;1;C 
Stasiun Klimatologi Sumatera Selatan;02/11/2021;24.1;33.4;27.8;85;3.2;1.9;3;101;1;SW
Stasiun Klimatologi Sumatera Selatan;03/11/2021;23.2;32.5;27.1;84;115.8;1.3;3;248;2;W 
Stasiun Klimatologi Sumatera Selatan;04/11/2021;25;32.6;27.6;88;1.5;4.5;3;69;2;NE
Stasiun Klimatologi Sumatera Selatan;05/11/2021;23;31;26.4;88;79.5;1.3;2;244;1;C 
Stasiun Klimatologi Sumatera Selatan;06/11/2021;24.2;32.6;27.8;84;0.2;0.7;2;134;1;C 
Stasiun Klimatologi Sumatera Selatan;07/11/2021;24.6;32.5;27.9;85;1.5;2.5;3;78;1;C 
Stasiun Klimatologi Sumatera Selatan;07/11/2021;24.6;32.5;27.9;85;1.5;2.5;3;78;1;C 
Stasiun Klimatologi Sumatera Selatan;08/11/2021;24.4;32.7;28;84;10.2;1.3;3;25;1;NE
Stasiun Klimatologi Sumatera Selatan;08/11/2021;24.4;32.7;28;84;10.2;1.3;3;25;1;NE
Stasiun Klimatologi Sumatera Selatan;09/11/2021;25;-;27.7;86;0.2;1.9;3;257;2;W 
Stasiun Klimatologi Sumatera Selatan;10/11/2021;24.4;27.5;25.2;90;7.7;2.3;3;258;1;W 
Stasiun Klimatologi Sumatera Selatan;10/11/2021;24.4;27.5;25.2;90;7.7;2.3;3;258;1;W 
Stasiun Klimatologi Sumatera Selatan;11/11/2021;23;31.1;26.8;90;37.9;0.7;2;250;1;C 
Stasiun Klimatologi Sumatera Selatan;11/11/2021;23;31.1;26.8;90;37.9;0.7;2;250;1;C 
Stasiun Klimatologi Sumatera Selatan;12/11/2021;25.1;33.2;28.3;87;8888;0.6;2;114;1;C 
Stasiun Klimatologi Sumatera Selatan;13/11/2021;26.2;30.4;27.2;90;0;0.2;3;200;1;C 
Stasiun Klimatologi Sumatera Selatan;14/11/2021;24.7;32.8;27.8;85;-;0;2;67;1;SW
Stasiun Klimatologi Sumatera Selatan;15/11/2021;22.8;29.9;26.2;92;18;2;2;33;1;NE
Stasiun Klimatologi Sumatera Selatan;16/11/2021;24;33.7;28.6;85;-;0;2;66;1;C 
Stasiun Klimatologi Sumatera Selatan;17/11/2021;22.4;31.8;26.8;88;6;6.4;2;85;1;NE
Stasiun Klimatologi Sumatera Selatan;18/11/2021;23.8;31;26.2;92;0.7;3.1;3;31;1;C 
Stasiun Klimatologi Sumatera Selatan;19/11/2021;24;31.4;26.6;88;15;2.4;3;240;1;C 
Stasiun Klimatologi Sumatera Selatan;20/11/2021;23.6;33;27.5;83;8888;1.2;3;219;2;SW
Stasiun Klimatologi Sumatera Selatan;21/11/2021;24.5;34;28.5;85;4.3;3.5;2;32;1;C 
Stasiun Klimatologi Sumatera Selatan;22/11/2021;24.3;33.5;28.3;84;0.5;5.4;2;211;1;C 
Stasiun Klimatologi Sumatera Selatan;22/11/2021;24.3;33.5;28.3;84;0.5;5.4;2;211;1;C 
Stasiun Klimatologi Sumatera Selatan;23/11/2021;23.3;31.6;25.6;92;27.2;7.2;3;265;1;C 
Stasiun Klimatologi Sumatera Selatan;24/11/2021;22.6;30.8;26.2;92;36;2.6;3;23;1;C 
Stasiun Klimatologi Sumatera Selatan;25/11/2021;25;33;28;86;0.2;0.7;3;29;1;NE
Stasiun Klimatologi Sumatera Selatan;26/11/2021;22.7;32.2;27.1;88;43.5;4.3;2;242;2;S 
Stasiun Klimatologi Sumatera Selatan;26/11/2021;22.7;32.2;27.1;88;43.5;4.3;2;242;2;S 
Stasiun Klimatologi Sumatera Selatan;27/11/2021;24.5;31;25.5;91;0.1;5;5;233;1;SW
Stasiun Klimatologi Sumatera Selatan;28/11/2021;22.4;30.9;26.8;88;12;0.8;1;85;0;C 
Stasiun Klimatologi Sumatera Selatan;28/11/2021;22.4;30.9;26.8;88;12;0.8;1;85;0;C 
Stasiun Klimatologi Sumatera Selatan;29/11/2021;24.3;33.5;28.1;86;-;0.1;2;228;1;C 
Stasiun Klimatologi Sumatera Selatan;30/11/2021;24.9;32.6;28.3;80;-;5.2;3;170;1;C 
Stasiun Klimatologi Sumatera Selatan;30/11/2021;24.9;32.6;28.3;80;-;5.2;3;170;1;C 
Stasiun Klimatologi Sumatera Selatan;01/12/2021;24.5;34.9;31.8;64;-;2.5;3;244;2;NE
Stasiun Klimatologi Sumatera Selatan;01/12/2021;24.5;34.9;31.8;64;-;2.5;3;244;2;NE
Stasiun Klimatologi Sumatera Selatan;02/12/2021;25.4;34.8;31.5;71;1.2;8.3;2;66;1;NE
Stasiun Klimatologi Sumatera Selatan;02/12/2021;25.4;34.8;31.5;71;1.2;8.3;2;66;1;NE
Stasiun Klimatologi Sumatera Selatan;03/12/2021;26.2;34.1;30.4;76;0;7.6;3;26;2;S 
Stasiun Klimatologi Sumatera Selatan;03/12/2021;26.2;34.1;30.4;76;0;7.6;3;26;2;S 
Stasiun Klimatologi Sumatera Selatan;04/12/2021;25.4;32.6;29.4;79;5.5;4.6;4;259;2;SW
Stasiun Klimatologi Sumatera Selatan;05/12/2021;22.4;29;25.9;92;38.8;-;2;241;1;C 
Stasiun Klimatologi Sumatera Selatan;05/12/2021;22.4;29;25.9;92;38.8;-;2;241;1;C 
Stasiun Klimatologi Sumatera Selatan;06/12/2021;23.2;32.1;29.3;78;1.5;0.8;4;210;2;S 
Stasiun Klimatologi Sumatera Selatan;06/12/2021;23.2;32.1;29.3;78;1.5;0.8;4;210;2;S 
Stasiun Klimatologi Sumatera Selatan;07/12/2021;25.4;30.6;27.8;87;-;4.3;3;226;2;W 
Stasiun Klimatologi Sumatera Selatan;07/12/2021;25.4;30.6;27.8;87;-;4.3;3;226;2;W 
Stasiun Klimatologi Sumatera Selatan;08/12/2021;25.4;32.4;29;84;1.6;0.7;4;174;2;NE
Stasiun Klimatologi Sumatera Selatan;08/12/2021;25.4;32.4;29;84;1.6;0.7;4;174;2;NE
Stasiun Klimatologi Sumatera Selatan;09/12/2021;25;30.3;27.4;91;5.4;4.7;3;24;2;NE
Stasiun Klimatologi Sumatera Selatan;10/12/2021;24.6;30.2;27.5;87;0.2;0;3;258;2;SW
Stasiun Klimatologi Sumatera Selatan;11/12/2021;24;32.3;28;85;3;1.7;3;261;2;W 
Stasiun Klimatologi Sumatera Selatan;12/12/2021;24.4;32;28.5;85;13.7;5;3;200;2;S 
Stasiun Klimatologi Sumatera Selatan;12/12/2021;24.4;32;28.5;85;13.7;5;3;200;2;S 
Stasiun Klimatologi Sumatera Selatan;13/12/2021;25;32;29.1;81;11.3;4.2;3;254;2;SW
Stasiun Klimatologi Sumatera Selatan;14/12/2021;25;31.6;29.4;80;0.9;5.5;3;223;2;W 
Stasiun Klimatologi Sumatera Selatan;14/12/2021;25;31.6;29.4;80;0.9;5.5;3;223;2;W 
Stasiun Klimatologi Sumatera Selatan;15/12/2021;24.1;32.6;29.7;80;25.2;4.4;4;212;2;SW
Stasiun Klimatologi Sumatera Selatan;16/12/2021;24.2;31.2;28.6;88;34.3;7.1;2;208;1;C 
Stasiun Klimatologi Sumatera Selatan;17/12/2021;24.8;32.8;29.7;81;16;2.6;2;244;1;W 
Stasiun Klimatologi Sumatera Selatan;18/12/2021;25.2;34.9;31.3;72;8888;4.6;3;218;1;SW
Stasiun Klimatologi Sumatera Selatan;19/12/2021;23.8;32.1;28.5;87;71.1;7.8;2;28;1;C 
Stasiun Klimatologi Sumatera Selatan;20/12/2021;24.1;32;27.7;87;8888;1.6;2;52;1;SW
Stasiun Klimatologi Sumatera Selatan;21/12/2021;22.9;30.4;27;89;138;4.8;2;59;1;C 
Stasiun Klimatologi Sumatera Selatan;22/12/2021;23.6;34.1;30.2;80;0;0;2;114;1;NE
Stasiun Klimatologi Sumatera Selatan;23/12/2021;23.8;31.6;27.5;88;14.8;6.4;3;114;2;E 
Stasiun Klimatologi Sumatera Selatan;24/12/2021;24.2;32.4;29.2;82;0;2.5;3;105;1;E 
Stasiun Klimatologi Sumatera Selatan;25/12/2021;23.2;31.4;26.3;90;159.7;5.4;3;201;1;C 
Stasiun Klimatologi Sumatera Selatan;26/12/2021;23.4;30.8;28.9;86;31.5;4.2;3;24;1;C 
Stasiun Klimatologi Sumatera Selatan;27/12/2021;25.8;29.9;27.7;89;1.7;3.8;3;65;1;C 
Stasiun Klimatologi Sumatera Selatan;28/12/2021;24.8;31.5;28.8;84;3;-;4;96;2;E 
Stasiun Klimatologi Sumatera Selatan;29/12/2021;24.6;32.2;29.4;79;2.4;3.8;3;238;2;W 
Stasiun Klimatologi Sumatera Selatan;30/12/2021;25.2;33.4;30.1;80;8888;3.6;3;19;2;SW
Stasiun Klimatologi Sumatera Selatan;31/12/2021;24.6;30;26.9;88;6.7;5.7;3;247;1;C 
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
