STASIUN;TANGGAL;TN;TX;TAVG;RH_AVG;RR;SS;FF_X;DDD_X;FF_AVG;DDD_CAR
Stasiun Klimatologi Bangka Belitung;27/09/2021;-;-;26.2;93;0;6.3;2;250;1;C 
Stasiun Klimatologi Bangka Belitung;28/09/2021;-;-;27.1;91;1.4;2.1;3;200;1;C 
Stasiun Klimatologi Bangka Belitung;29/09/2021;25;32.2;27.3;85;7.2;4.7;3;100;1;C 
Stasiun Klimatologi Bangka Belitung;30/09/2021;-;-;25.1;98;1.3;2.1;3;270;1;W 
Stasiun Klimatologi Bangka Belitung;01/10/2021;-;-;24.2;96;40.6;0.2;3;230;1;SW
Stasiun Klimatologi Bangka Belitung;02/10/2021;23;31.4;26.4;89;5.4;0;2;60;1;C 
Stasiun Klimatologi Bangka Belitung;03/10/2021;24;31.6;26.7;88;0;5.1;3;50;1;C 
Stasiun Klimatologi Bangka Belitung;04/10/2021;-;-;27.7;88;0;4.1;4;230;2;SW
Stasiun Klimatologi Bangka Belitung;05/10/2021;-;-;26.9;87;0.4;6.8;4;250;2;SW
Stasiun Klimatologi Bangka Belitung;06/10/2021;-;-;27.4;85;-;4.5;4;240;2;SW
Stasiun Klimatologi Bangka Belitung;07/10/2021;24.5;31.2;25.3;96;8888;4.3;2;210;1;C 
Stasiun Klimatologi Bangka Belitung;08/10/2021;-;-;26.7;88;22;1;3;220;2;SW
Stasiun Klimatologi Bangka Belitung;09/10/2021;-;-;27.6;84;0;1.1;3;170;2;SW
Stasiun Klimatologi Bangka Belitung;10/10/2021;-;-;27.7;84;-;9.2;3;230;2;SW
Stasiun Klimatologi Bangka Belitung;11/10/2021;24.6;34.4;27.8;82;0;6;3;250;2;SW
Stasiun Klimatologi Bangka Belitung;12/10/2021;-;-;28.3;80;0;7.3;3;180;2;S 
Stasiun Klimatologi Bangka Belitung;13/10/2021;-;-;26.8;88;0;8.9;3;270;2;SW
Stasiun Klimatologi Bangka Belitung;14/10/2021;-;-;28.1;83;5.5;7.8;3;160;2;S 
Stasiun Klimatologi Bangka Belitung;15/10/2021;25.2;32.8;27.4;89;0;5.7;2;200;1;C 
Stasiun Klimatologi Bangka Belitung;16/10/2021;-;-;26.4;94;15.5;4.2;3;240;1;SW
Stasiun Klimatologi Bangka Belitung;17/10/2021;-;-;26.2;92;73.5;5.3;5;100;2;E 
Stasiun Klimatologi Bangka Belitung;18/10/2021;-;-;25.4;95;35.5;4.4;6;80;1;E 
Stasiun Klimatologi Bangka Belitung;19/10/2021;23.6;29.6;26.1;93;26.8;0;4;250;2;SW
Stasiun Klimatologi Bangka Belitung;20/10/2021;-;-;26.9;87;0.3;0.4;4;100;2;SW
Stasiun Klimatologi Bangka Belitung;21/10/2021;-;-;27.2;89;0.6;5.8;2;190;1;C 
Stasiun Klimatologi Bangka Belitung;22/10/2021;-;-;26.9;89;7.6;6.4;4;80;2;E 
Stasiun Klimatologi Bangka Belitung;23/10/2021;25.2;31.4;27.3;87;8888;2.5;4;250;2;E 
Stasiun Klimatologi Bangka Belitung;24/10/2021;-;-;27.8;87;0;6.9;3;220;1;SW
Stasiun Klimatologi Bangka Belitung;25/10/2021;-;-;27.4;88;0;6.4;2;80;1;W 
Stasiun Klimatologi Bangka Belitung;26/10/2021;-;-;26.7;90;0.8;6.7;3;80;1;C 
Stasiun Klimatologi Bangka Belitung;27/10/2021;-;-;26.1;91;8888;6.6;3;220;1;SW
Stasiun Klimatologi Bangka Belitung;28/10/2021;-;-;25.5;98;8888;3.1;5;230;1;C 
Stasiun Klimatologi Bangka Belitung;29/10/2021;-;-;26.6;90;63.5;0.6;2;80;1;C 
Stasiun Klimatologi Bangka Belitung;30/10/2021;-;-;25.7;92;4.3;3.5;3;60;1;C 
Stasiun Klimatologi Bangka Belitung;31/10/2021;25.2;31.4;26.8;90;0.5;5.4;3;200;1;E 
Stasiun Klimatologi Bangka Belitung;01/11/2021;-;-;24.7;98;0;5.8;4;70;1;C 
Stasiun Klimatologi Bangka Belitung;02/11/2021;-;-;25.7;89;7;0;3;230;2;W 
Stasiun Klimatologi Bangka Belitung;03/11/2021;-;-;28;84;37.5;2.4;2;260;2;W 
Stasiun Klimatologi Bangka Belitung;04/11/2021;24.4;31.6;26.3;91;0;7.6;3;260;1;W 
Stasiun Klimatologi Bangka Belitung;05/11/2021;-;-;26.9;88;2.6;3.9;3;210;2;SW
Stasiun Klimatologi Bangka Belitung;06/11/2021;-;-;26.8;90;1;2.4;4;260;2;E 
Stasiun Klimatologi Bangka Belitung;07/11/2021;-;-;26.5;90;12;8.8;3;110;1;W 
Stasiun Klimatologi Bangka Belitung;08/11/2021;24.8;31.4;27.3;87;3.9;3.7;3;80;2;E 
Stasiun Klimatologi Bangka Belitung;09/11/2021;-;-;27.6;88;0;8.2;4;80;2;E 
Stasiun Klimatologi Bangka Belitung;10/11/2021;-;-;24.6;96;6.3;5.4;3;270;2;W 
Stasiun Klimatologi Bangka Belitung;11/11/2021;-;-;26.1;90;11.8;0.5;2;120;1;C 
Stasiun Klimatologi Bangka Belitung;12/11/2021;25.3;30.6;27.3;90;0;0.1;2;130;1;C 
Stasiun Klimatologi Bangka Belitung;13/11/2021;25;30.8;25.6;96;-;0.2;2;280;1;C 
Stasiun Klimatologi Bangka Belitung;14/11/2021;24.2;30.8;25.6;95;2.8;0.2;3;120;1;C 
Stasiun Klimatologi Bangka Belitung;15/11/2021;23;26.6;25.5;90;14.2;2.2;2;60;0;C 
Stasiun Klimatologi Bangka Belitung;16/11/2021;23;31.6;26.3;89;0.6;0;4;80;1;C 
Stasiun Klimatologi Bangka Belitung;17/11/2021;24.2;32.4;25.9;90;1;7.7;3;300;1;C 
Stasiun Klimatologi Bangka Belitung;18/11/2021;23.8;31.2;26.4;91;4.3;4.9;2;150;1;SW
Stasiun Klimatologi Bangka Belitung;19/11/2021;23.2;28;25.4;94;21.7;1.3;2;60;1;C 
Stasiun Klimatologi Bangka Belitung;20/11/2021;24;31.4;27.1;89;2.1;0;3;90;1;E 
Stasiun Klimatologi Bangka Belitung;21/11/2021;24;32.4;26.9;92;0;2.2;3;60;1;E 
Stasiun Klimatologi Bangka Belitung;22/11/2021;23.8;31.8;26.6;89;1.3;3.2;3;60;1;C 
Stasiun Klimatologi Bangka Belitung;23/11/2021;23.4;31.4;26;92;8888;5;4;260;1;W 
Stasiun Klimatologi Bangka Belitung;24/11/2021;23.4;29.6;25.9;94;17.1;3.1;3;80;1;E 
Stasiun Klimatologi Bangka Belitung;25/11/2021;23.8;31.8;26.8;88;0.5;0;4;70;2;E 
Stasiun Klimatologi Bangka Belitung;26/11/2021;23.8;31.8;26.2;91;0;5.7;4;50;2;W 
Stasiun Klimatologi Bangka Belitung;27/11/2021;24.8;30.8;27;89;2.1;4.8;3;250;2;W 
Stasiun Klimatologi Bangka Belitung;28/11/2021;23;30.2;25.9;91;4;0;1;240;0;C 
Stasiun Klimatologi Bangka Belitung;29/11/2021;22.8;33.2;26.9;86;0;0;3;260;1;W 
Stasiun Klimatologi Bangka Belitung;30/11/2021;24.2;30.6;26.5;94;0;5.9;3;260;1;C 
Stasiun Klimatologi Bangka Belitung;01/12/2021;23.4;31.9;29.3;79;21;1.3;3;80;2;E 
Stasiun Klimatologi Bangka Belitung;02/12/2021;24.2;32.2;28.8;78;0;5.9;4;240;2;E 
Stasiun Klimatologi Bangka Belitung;03/12/2021;24.8;31.8;28.1;85;1;6.8;3;60;2;E 
Stasiun Klimatologi Bangka Belitung;04/12/2021;24.4;31.2;26.8;89;22;2.6;4;60;1;W 
Stasiun Klimatologi Bangka Belitung;05/12/2021;23.2;26.2;24.5;97;111.4;0.9;2;290;1;W 
Stasiun Klimatologi Bangka Belitung;06/12/2021;23;29;26.7;91;28.1;0;3;90;2;E 
Stasiun Klimatologi Bangka Belitung;07/12/2021;25;30.8;27.1;90;3.5;0;4;90;2;C 
Stasiun Klimatologi Bangka Belitung;08/12/2021;24.2;30.8;28.4;84;4.9;1.7;4;60;2;SE
Stasiun Klimatologi Bangka Belitung;09/12/2021;24.2;29;27.2;87;29.3;1.2;4;60;2;E 
Stasiun Klimatologi Bangka Belitung;10/12/2021;23.8;31.2;27.6;85;0.5;0.5;3;100;1;C 
Stasiun Klimatologi Bangka Belitung;11/12/2021;24.4;29.6;26.6;90;6;4.7;3;90;1;E 
Stasiun Klimatologi Bangka Belitung;12/12/2021;23.8;30.4;27.6;88;29;0;3;200;2;E 
Stasiun Klimatologi Bangka Belitung;13/12/2021;23;30;26.8;90;14.5;2.7;3;260;2;E 
Stasiun Klimatologi Bangka Belitung;14/12/2021;23.8;32.4;28;85;6.9;0.2;4;60;2;W 
Stasiun Klimatologi Bangka Belitung;15/12/2021;25;31.6;28.2;82;1.3;3.5;3;290;2;W 
Stasiun Klimatologi Bangka Belitung;16/12/2021;23.4;31.6;28.8;81;6.3;3.4;2;260;2;W 
Stasiun Klimatologi Bangka Belitung;17/12/2021;24;32;28.2;86;16.5;2.7;2;270;1;C 
Stasiun Klimatologi Bangka Belitung;18/12/2021;23.6;31.2;28.9;80;29;2.6;3;240;2;E 
Stasiun Klimatologi Bangka Belitung;19/12/2021;23.6;31.2;27;88;15;4.9;2;80;0;C 
Stasiun Klimatologi Bangka Belitung;20/12/2021;24.4;31.8;26;91;1.3;0;4;220;1;C 
Stasiun Klimatologi Bangka Belitung;21/12/2021;22.8;28.8;25.8;91;146.7;2.8;3;250;1;W 
Stasiun Klimatologi Bangka Belitung;22/12/2021;22.2;31.2;28.5;77;4.2;1.2;3;60;1;E 
Stasiun Klimatologi Bangka Belitung;23/12/2021;22.2;31.2;27.3;84;17;8.4;3;300;1;W 
Stasiun Klimatologi Bangka Belitung;24/12/2021;23.4;31.2;28.5;82;8888;0.7;3;70;2;E 
Stasiun Klimatologi Bangka Belitung;25/12/2021;23.8;30;26.7;87;1.6;5.5;3;280;2;W 
Stasiun Klimatologi Bangka Belitung;26/12/2021;24;30.4;27.9;84;14.6;1;3;80;2;E 
Stasiun Klimatologi Bangka Belitung;27/12/2021;24;30.6;28.3;83;0;3.3;4;60;2;E 
Stasiun Klimatologi Bangka Belitung;28/12/2021;23.8;30.8;27.9;84;0;2;4;60;2;NE
Stasiun Klimatologi Bangka Belitung;29/12/2021;23.8;30.8;28.4;81;9.3;5;4;70;2;E 
Stasiun Klimatologi Bangka Belitung;30/12/2021;23.8;31.4;28.8;80;0;3.8;3;70;2;E 
Stasiun Klimatologi Bangka Belitung;31/12/2021;25;30.8;27.6;86;0;7.8;2;270;1;W 
Stasiun Meteorologi Depati Amir;01/01/2021;22;30.1;26.4;88;2;0;5;310;2;W 
Stasiun Meteorologi Depati Amir;01/01/2021;22;30.1;26.4;88;2;0;5;310;2;W 
Stasiun Meteorologi Depati Amir;02/01/2021;23.2;31.4;26.2;86;4.8;2.6;5;290;2;W 
Stasiun Meteorologi Depati Amir;03/01/2021;24;32.2;27;85;5.5;4.9;4;240;2;W 
Stasiun Meteorologi Depati Amir;03/01/2021;24;32.2;27;85;5.5;4.9;4;240;2;W 
Stasiun Meteorologi Depati Amir;04/01/2021;23.8;31.4;26.8;84;0.6;8.4;6;270;2;W 
Stasiun Meteorologi Depati Amir;04/01/2021;23.8;31.4;26.8;84;0.6;8.4;6;270;2;W 
Stasiun Meteorologi Depati Amir;05/01/2021;23.8;31;27.6;86;0;7.1;6;30;3;NW
Stasiun Meteorologi Depati Amir;06/01/2021;24.7;31.4;26.3;92;0.8;5.9;6;20;3;NW
Stasiun Meteorologi Depati Amir;06/01/2021;24.7;31.4;26.3;92;0.8;5.9;6;20;3;NW
Stasiun Meteorologi Depati Amir;07/01/2021;24.4;33.2;26.9;88;4.8;4.9;5;310;2;NW
Stasiun Meteorologi Depati Amir;08/01/2021;24;31.2;26.1;92;0.3;2.8;4;300;2;W 
Stasiun Meteorologi Depati Amir;09/01/2021;24.2;28.8;24.7;96;7.1;4.9;3;270;2;W 
Stasiun Meteorologi Depati Amir;09/01/2021;24.2;28.8;24.7;96;7.1;4.9;3;270;2;W 
Stasiun Meteorologi Depati Amir;10/01/2021;23.2;29.6;26.7;88;18.2;2.1;6;290;3;W 
Stasiun Meteorologi Depati Amir;10/01/2021;23.2;29.6;26.7;88;18.2;2.1;6;290;3;W 
Stasiun Meteorologi Depati Amir;11/01/2021;23.7;31.5;26.6;88;0.6;1.4;5;310;2;W 
Stasiun Meteorologi Depati Amir;12/01/2021;24;28.2;25.2;95;18.5;3;5;340;2;W 
Stasiun Meteorologi Depati Amir;13/01/2021;22.8;26.8;24;95;19.7;0;5;300;2;W 
Stasiun Meteorologi Depati Amir;14/01/2021;22.8;27.1;24.7;92;10.7;0;3;290;2;W 
Stasiun Meteorologi Depati Amir;14/01/2021;22.8;27.1;24.7;92;10.7;0;3;290;2;W 
Stasiun Meteorologi Depati Amir;15/01/2021;23.2;29.4;25.7;95;0.2;0;3;60;1;W 
Stasiun Meteorologi Depati Amir;15/01/2021;23.2;29.4;25.7;95;0.2;0;3;60;1;W 
Stasiun Meteorologi Depati Amir;16/01/2021;24.1;30.4;26.1;92;0.7;0;5;30;2;NW
Stasiun Meteorologi Depati Amir;16/01/2021;24.1;30.4;26.1;92;0.7;0;5;30;2;NW
Stasiun Meteorologi Depati Amir;17/01/2021;24.2;30.3;26.8;87;11.2;2.4;7;360;4;N 
Stasiun Meteorologi Depati Amir;18/01/2021;24.2;29.8;26;83;8888;0.7;8;320;4;NW
Stasiun Meteorologi Depati Amir;19/01/2021;23.4;29.8;25.5;82;0.1;3.3;7;360;3;N 
Stasiun Meteorologi Depati Amir;19/01/2021;23.4;29.8;25.5;82;0.1;3.3;7;360;3;N 
Stasiun Meteorologi Depati Amir;20/01/2021;23.2;29.6;26.3;84;8888;3.6;7;360;3;NW
Stasiun Meteorologi Depati Amir;21/01/2021;23.4;30.5;26.6;84;8888;6.2;5;350;3;NW
Stasiun Meteorologi Depati Amir;22/01/2021;23.4;33;26.8;88;0.8;7;6;30;2;N 
Stasiun Meteorologi Depati Amir;23/01/2021;-;31.4;26.6;87;8888;8.9;7;30;3;N 
Stasiun Meteorologi Depati Amir;24/01/2021;23.8;30;26.1;91;0;5.9;5;50;2;W 
Stasiun Meteorologi Depati Amir;24/01/2021;23.8;30;26.1;91;0;5.9;5;50;2;W 
Stasiun Meteorologi Depati Amir;25/01/2021;23.7;29.4;26.5;90;7.1;5.9;7;30;2;W 
Stasiun Meteorologi Depati Amir;25/01/2021;23.7;29.4;26.5;90;7.1;5.9;7;30;2;W 
Stasiun Meteorologi Depati Amir;26/01/2021;23.8;30.3;25.9;93;0.2;0;5;360;2;W 
Stasiun Meteorologi Depati Amir;27/01/2021;23;28.3;25.5;90;19;4.5;4;310;2;NW
Stasiun Meteorologi Depati Amir;28/01/2021;23.1;28;25;93;0.3;0;4;270;2;W 
Stasiun Meteorologi Depati Amir;29/01/2021;22.8;28.8;25.3;90;20.5;0;5;300;2;NW
Stasiun Meteorologi Depati Amir;30/01/2021;-;30.2;26.7;86;0.1;0;7;360;4;NW
Stasiun Meteorologi Depati Amir;31/01/2021;24;30;26.1;88;0;3.3;5;330;2;NW
Stasiun Meteorologi Depati Amir;01/02/2021;24;29.8;25.3;94;1;1.7;6;350;2;NW
Stasiun Meteorologi Depati Amir;02/02/2021;23.7;30;24.9;95;15.6;1.6;7;350;2;NW
Stasiun Meteorologi Depati Amir;03/02/2021;24;29.1;25.8;89;6.1;1;8;340;3;NW
Stasiun Meteorologi Depati Amir;03/02/2021;24;29.1;25.8;89;6.1;1;8;340;3;NW
Stasiun Meteorologi Depati Amir;04/02/2021;23.4;30;25.6;86;0.5;0;7;300;3;NW
Stasiun Meteorologi Depati Amir;05/02/2021;22.9;30.6;26.1;85;1.3;0.9;6;320;3;NW
Stasiun Meteorologi Depati Amir;06/02/2021;23.4;31.2;26.8;85;0;4;7;360;4;NW
Stasiun Meteorologi Depati Amir;07/02/2021;23.7;32;26.9;83;-;9.7;6;330;3;NW
Stasiun Meteorologi Depati Amir;08/02/2021;24;31.1;26.9;83;0;7;7;330;3;NW
Stasiun Meteorologi Depati Amir;09/02/2021;24.3;32.2;27;84;0;6.7;8;320;4;NW
Stasiun Meteorologi Depati Amir;09/02/2021;24.3;32.2;27;84;0;6.7;8;320;4;NW
Stasiun Meteorologi Depati Amir;10/02/2021;24;31;26.9;86;0;7.6;7;20;3;NW
Stasiun Meteorologi Depati Amir;11/02/2021;23.8;30.9;26.8;88;0;5.7;6;20;2;N 
Stasiun Meteorologi Depati Amir;12/02/2021;-;31.2;27.2;84;0.1;2.1;8;360;3;N 
Stasiun Meteorologi Depati Amir;13/02/2021;23.8;31;26.7;86;0.1;9.1;8;10;4;N 
Stasiun Meteorologi Depati Amir;14/02/2021;24.5;30;26.6;86;0;10.5;7;30;3;N 
Stasiun Meteorologi Depati Amir;15/02/2021;23.3;31;26.3;82;0;5;7;350;3;N 
Stasiun Meteorologi Depati Amir;16/02/2021;23;32.6;26.1;80;0;7.2;6;20;3;N 
Stasiun Meteorologi Depati Amir;17/02/2021;22.9;30.6;25.6;82;-;8.6;6;40;3;N 
Stasiun Meteorologi Depati Amir;18/02/2021;23.6;28.2;25.4;84;8888;2.9;8;330;3;NW
Stasiun Meteorologi Depati Amir;18/02/2021;23.6;28.2;25.4;84;8888;2.9;8;330;3;NW
Stasiun Meteorologi Depati Amir;19/02/2021;23.5;30;25.7;86;0.8;2.8;6;360;3;W 
Stasiun Meteorologi Depati Amir;20/02/2021;23.2;31.3;26.6;80;12.9;3.1;7;360;3;N 
Stasiun Meteorologi Depati Amir;20/02/2021;23.2;31.3;26.6;80;12.9;3.1;7;360;3;N 
Stasiun Meteorologi Depati Amir;21/02/2021;23.6;31.2;26.5;84;0;8.5;7;20;3;N 
Stasiun Meteorologi Depati Amir;21/02/2021;23.6;31.2;26.5;84;0;8.5;7;20;3;N 
Stasiun Meteorologi Depati Amir;22/02/2021;23.2;31.4;26.6;84;8888;8;7;30;3;N 
Stasiun Meteorologi Depati Amir;23/02/2021;23.8;29.8;26.5;84;0.2;5.8;5;20;2;NW
Stasiun Meteorologi Depati Amir;24/02/2021;22.8;32;26.4;84;0.7;1;7;340;3;NW
Stasiun Meteorologi Depati Amir;25/02/2021;23.2;32.4;27.1;80;8888;5.8;6;340;4;NW
Stasiun Meteorologi Depati Amir;26/02/2021;24.2;34.2;27.8;78;0;9.1;6;330;3;NW
Stasiun Meteorologi Depati Amir;26/02/2021;24.2;34.2;27.8;78;0;9.1;6;330;3;NW
Stasiun Meteorologi Depati Amir;27/02/2021;23.8;31.4;27.1;88;-;10.4;7;40;2;N 
Stasiun Meteorologi Depati Amir;27/02/2021;23.8;31.4;27.1;88;-;10.4;7;40;2;N 
Stasiun Meteorologi Depati Amir;28/02/2021;23.8;31.4;26.6;88;0;9.4;5;360;2;NE
Stasiun Meteorologi Depati Amir;01/03/2021;24;31.4;26.7;87;0;6.9;6;10;2;N 
Stasiun Meteorologi Depati Amir;02/03/2021;23.8;32.5;27.3;83;2.1;6.8;7;30;3;N 
Stasiun Meteorologi Depati Amir;03/03/2021;24.4;33.6;26.8;83;-;6.1;9;40;2;W 
Stasiun Meteorologi Depati Amir;04/03/2021;23.9;32.2;26.8;87;0.8;5.1;7;40;2;W 
Stasiun Meteorologi Depati Amir;05/03/2021;24.4;32;27.1;86;0;6.8;8;40;3;N 
Stasiun Meteorologi Depati Amir;05/03/2021;24.4;32;27.1;86;0;6.8;8;40;3;N 
Stasiun Meteorologi Depati Amir;06/03/2021;24;32.9;27.8;83;0;6.7;8;2;4;NW
Stasiun Meteorologi Depati Amir;06/03/2021;24;32.9;27.8;83;0;6.7;8;2;4;NW
Stasiun Meteorologi Depati Amir;07/03/2021;24.5;31.6;26.4;85;0;9.6;6;300;3;NW
Stasiun Meteorologi Depati Amir;07/03/2021;24.5;31.6;26.4;85;0;9.6;6;300;3;NW
Stasiun Meteorologi Depati Amir;08/03/2021;23.6;32.4;25;93;2.4;2.8;5;230;2;W 
Stasiun Meteorologi Depati Amir;09/03/2021;23.6;30.8;26.4;86;8.6;4.6;8;350;3;N 
Stasiun Meteorologi Depati Amir;09/03/2021;23.6;30.8;26.4;86;8.6;4.6;8;350;3;N 
Stasiun Meteorologi Depati Amir;10/03/2021;24;31.2;26.4;85;0;3.8;7;20;3;N 
Stasiun Meteorologi Depati Amir;11/03/2021;23.1;31.2;27.2;82;-;7.9;8;60;3;NW
Stasiun Meteorologi Depati Amir;11/03/2021;23.1;31.2;27.2;82;-;7.9;8;60;3;NW
Stasiun Meteorologi Depati Amir;12/03/2021;23.8;31.7;27.2;86;0;9.7;6;50;2;W 
Stasiun Meteorologi Depati Amir;12/03/2021;23.8;31.7;27.2;86;0;9.7;6;50;2;W 
Stasiun Meteorologi Depati Amir;13/03/2021;23.8;33.4;25.8;91;35;6.2;5;340;2;SW
Stasiun Meteorologi Depati Amir;13/03/2021;23.8;33.4;25.8;91;35;6.2;5;340;2;SW
Stasiun Meteorologi Depati Amir;14/03/2021;23.1;31.4;25.3;93;26.5;1.4;7;320;2;W 
Stasiun Meteorologi Depati Amir;14/03/2021;23.1;31.4;25.3;93;26.5;1.4;7;320;2;W 
Stasiun Meteorologi Depati Amir;15/03/2021;23.6;31.2;26.9;86;25.4;2.2;6;300;2;S 
Stasiun Meteorologi Depati Amir;16/03/2021;23.5;30;25.2;88;5.4;5.7;3;360;1;W 
Stasiun Meteorologi Depati Amir;17/03/2021;23.2;31.9;27.7;84;0.2;4.7;6;40;2;W 
Stasiun Meteorologi Depati Amir;17/03/2021;23.2;31.9;27.7;84;0.2;4.7;6;40;2;W 
Stasiun Meteorologi Depati Amir;18/03/2021;24;33.2;26.8;89;0.7;8.9;5;50;2;W 
Stasiun Meteorologi Depati Amir;19/03/2021;24.7;31.4;27.3;89;0.5;3.9;4;30;2;NE
Stasiun Meteorologi Depati Amir;20/03/2021;24.3;30.8;25.9;91;11.6;1.5;5;270;2;W 
Stasiun Meteorologi Depati Amir;20/03/2021;24.3;30.8;25.9;91;11.6;1.5;5;270;2;W 
Stasiun Meteorologi Depati Amir;21/03/2021;22.6;31.1;28.1;79;57.9;-;5;40;2;W 
Stasiun Meteorologi Depati Amir;22/03/2021;24.1;31.1;26.4;89;28.8;6.8;7;130;2;NW
Stasiun Meteorologi Depati Amir;23/03/2021;24;32.4;25.8;93;9.9;2;4;60;2;SW
Stasiun Meteorologi Depati Amir;24/03/2021;23.7;30.2;25.6;92;15.7;3.9;5;240;2;W 
Stasiun Meteorologi Depati Amir;24/03/2021;23.7;30.2;25.6;92;15.7;3.9;5;240;2;W 
Stasiun Meteorologi Depati Amir;25/03/2021;23.4;31.5;26.3;90;8.8;0;5;70;2;W 
Stasiun Meteorologi Depati Amir;26/03/2021;23.3;30.6;26.5;91;44.2;1.1;4;90;2;SW
Stasiun Meteorologi Depati Amir;27/03/2021;23.6;30.8;25.5;94;6.4;3.5;5;10;2;SW
Stasiun Meteorologi Depati Amir;28/03/2021;23.8;33.6;27.4;88;1.3;1.6;5;70;2;SW
Stasiun Meteorologi Depati Amir;28/03/2021;23.8;33.6;27.4;88;1.3;1.6;5;70;2;SW
Stasiun Meteorologi Depati Amir;29/03/2021;24.5;32;27.3;86;0;8.7;4;30;2;W 
Stasiun Meteorologi Depati Amir;30/03/2021;24.6;33.4;27.1;88;0;6.6;5;40;2;W 
Stasiun Meteorologi Depati Amir;31/03/2021;23.8;33.5;26.7;85;0.6;6.5;5;240;2;W 
Stasiun Meteorologi Depati Amir;01/04/2021;23.2;-;26.6;83;13.6;8.5;3;250;1;W 
Stasiun Meteorologi Depati Amir;02/04/2021;23.9;33.2;27.8;88;0;0.2;5;320;2;N 
Stasiun Meteorologi Depati Amir;03/04/2021;23.8;32;27;83;1.4;7.6;5;20;3;N 
Stasiun Meteorologi Depati Amir;04/04/2021;22.9;29.9;26.2;88;24.6;2.3;5;300;2;W 
Stasiun Meteorologi Depati Amir;04/04/2021;22.9;29.9;26.2;88;24.6;2.3;5;300;2;W 
Stasiun Meteorologi Depati Amir;05/04/2021;24;31.3;26.3;93;8888;0.8;3;330;2;W 
Stasiun Meteorologi Depati Amir;06/04/2021;23;33.6;27.2;84;24.1;4;5;330;2;W 
Stasiun Meteorologi Depati Amir;07/04/2021;24.9;35;28.7;80;1;4.5;6;150;3;NW
Stasiun Meteorologi Depati Amir;08/04/2021;24;29.4;26;81;7.6;7.9;5;320;2;W 
Stasiun Meteorologi Depati Amir;09/04/2021;23.2;34;28.3;78;1;1.3;4;300;2;W 
Stasiun Meteorologi Depati Amir;10/04/2021;25.2;32.3;26.9;89;8888;10.2;5;290;2;SE
Stasiun Meteorologi Depati Amir;10/04/2021;25.2;32.3;26.9;89;8888;10.2;5;290;2;SE
Stasiun Meteorologi Depati Amir;11/04/2021;24.1;32;27.8;86;23;4.2;4;30;2;SW
Stasiun Meteorologi Depati Amir;11/04/2021;24.1;32;27.8;86;23;4.2;4;30;2;SW
Stasiun Meteorologi Depati Amir;12/04/2021;23.4;33.2;26.7;87;1.9;6.5;3;60;2;S 
Stasiun Meteorologi Depati Amir;13/04/2021;23.9;32.2;27.3;88;8888;2.6;6;160;2;SW
Stasiun Meteorologi Depati Amir;14/04/2021;23.6;31.6;26.7;90;0;6.4;5;60;2;SW
Stasiun Meteorologi Depati Amir;15/04/2021;24.4;30.7;26.1;93;10.3;3.6;3;160;1;W 
Stasiun Meteorologi Depati Amir;16/04/2021;23;30.9;25.8;91;42.5;2.6;4;110;2;S 
Stasiun Meteorologi Depati Amir;17/04/2021;23.9;32.4;27.1;87;1.4;5;5;70;2;W 
Stasiun Meteorologi Depati Amir;17/04/2021;23.9;32.4;27.1;87;1.4;5;5;70;2;W 
Stasiun Meteorologi Depati Amir;18/04/2021;24.1;32.2;27.3;85;0;6.8;3;270;2;S 
Stasiun Meteorologi Depati Amir;18/04/2021;24.1;32.2;27.3;85;0;6.8;3;270;2;S 
Stasiun Meteorologi Depati Amir;19/04/2021;23.8;32.8;27.7;84;0;4.7;5;80;2;S 
Stasiun Meteorologi Depati Amir;20/04/2021;24.4;32;27.3;88;5.7;7.3;4;70;2;W 
Stasiun Meteorologi Depati Amir;21/04/2021;23.4;32.9;27;86;0.4;5.3;6;90;3;S 
Stasiun Meteorologi Depati Amir;22/04/2021;24.2;33.4;29.2;77;-;8.1;6;100;3;E 
Stasiun Meteorologi Depati Amir;23/04/2021;23.2;31.8;25.9;90;0.3;9.5;5;80;2;S 
Stasiun Meteorologi Depati Amir;24/04/2021;24.4;33.3;27.8;84;36.5;4;4;70;2;S 
Stasiun Meteorologi Depati Amir;24/04/2021;24.4;33.3;27.8;84;36.5;4;4;70;2;S 
Stasiun Meteorologi Depati Amir;25/04/2021;24.2;32.2;28.2;82;-;8.3;7;30;3;SE
Stasiun Meteorologi Depati Amir;25/04/2021;24.2;32.2;28.2;82;-;8.3;7;30;3;SE
Stasiun Meteorologi Depati Amir;26/04/2021;23.6;32.6;28.9;81;0;9.8;6;100;3;E 
Stasiun Meteorologi Depati Amir;27/04/2021;24.8;33.4;28.4;82;0;10.7;5;110;2;E 
Stasiun Meteorologi Depati Amir;28/04/2021;24.7;33.4;27.5;84;0;8.9;5;100;2;E 
Stasiun Meteorologi Depati Amir;29/04/2021;24.2;32.5;27.9;82;1.5;5.6;6;90;2;E 
Stasiun Meteorologi Depati Amir;30/04/2021;24.6;31.6;26.4;89;1.5;8.8;4;40;2;S 
Stasiun Meteorologi Depati Amir;01/05/2021;24.1;32.9;27.3;86;0.1;2.9;8;60;2;NE
Stasiun Meteorologi Depati Amir;01/05/2021;24.1;32.9;27.3;86;0.1;2.9;8;60;2;NE
